time_s,snr_db
12444.156,2.6851156995445606
12444.171,2.600812345992733
12444.187,2.547076065741673
12444.234,2.545050876431032
12444.234,2.541431253695378
12444.25,2.531555847944987
12444.265,2.5083561821946554
12444.265,2.4928038208629157
12444.265,2.4782032618864673
12444.281,2.479647467647853
12444.296,2.47255745652103
12444.343,2.470187531009537
12444.343,2.455583787324824
12444.343,2.4345695693946032
12444.359,2.4268070638880763
12444.359,2.396376766199108
12444.359,2.4191269368927752
12444.375,2.492154074502047
12444.375,2.5468476497646364
12444.375,2.5824538326284507
12444.39,2.648677418076481
12444.39,2.648677418076481
12444.406,2.7319567687538604
12444.406,2.784332758558258
12444.421,2.785541591913532
12444.421,2.784972799613125
12444.421,2.784972799613124
12444.437,2.7875581386968804
12444.437,2.795512735973954
12444.453,2.812080516914483
12444.453,2.802183263495249
12444.468,2.7995467068100615
12444.484,2.79417893964177
12444.484,2.792535591204381
12444.484,2.7899399712230206
12444.5,2.774240798745151
12444.515,2.8216857472590666
12444.515,2.858453238777212
12444.531,2.9023546662607997
12444.546,2.9228484956810146
12444.562,2.917414970294029
12444.578,2.8885966352057606
12444.593,2.8963288585047637
12444.609,2.851617530106218
12444.625,2.7895748753528316
12444.64,2.7820428639272032
12444.64,2.7627148846375036
12444.796,2.712779113121531
12444.843,2.7111791316304528
12444.843,2.7138582906439006
12444.859,2.6804031595829114
12444.859,2.690512781972031
12444.859,2.6816222035338564
12444.859,2.6633734873828843
12444.875,2.6747576753110613
12444.89,2.668114513249917
12444.89,2.6782995629769695
12444.937,2.7043620126848236
12445.078,2.717316749662324
12445.078,2.7213639000835963
12445.093,2.721947506643544
12445.093,2.7178868868193935
12445.093,2.7178868868193935
12445.109,2.7205154648246377
12445.109,2.7199992434528353
12445.125,2.7103486152032694
12445.125,2.7087709403327773
12445.125,2.7161755150595246
12445.14,2.7265469298627827
12445.156,2.743601789552007
12445.156,2.751278849827047
12445.156,2.737436200449511
12445.171,2.810121200195232
12445.171,2.821796566738304
12445.171,2.8882006696778544
12445.187,2.9181525383411415
12445.187,2.9222071815052706
12445.187,2.932478641714162
12445.203,2.9312099342217666
12445.203,2.920883906876725
12445.203,2.9222296661345064
12445.203,2.9106841207846075
12445.203,2.8564237886426387
12445.218,2.875352022706617
12445.218,2.861457055461581
12445.218,2.8634820020929883
12445.218,2.878636722353876
12445.218,2.9176107162105662
12445.234,2.982703112105109
12445.234,3.004427866365988
12445.234,3.0084472118786287
12445.234,3.010678570216132
12445.234,2.9974674228680986
12445.25,2.96945486188998
12445.25,2.931361728171818
12445.25,2.939080474343319
12445.25,2.9391740722048194
12445.25,2.950873635234289
12445.25,2.942964575081273
12445.265,2.9317284894725715
12445.265,2.9272314727523367
12445.265,2.9243841752958377
12445.281,2.950082637868829
12445.281,2.9572503692148278
12445.296,2.938995714874774
12445.296,2.9024521122295126
12445.296,2.877794058343428
12445.312,2.874980924747196
12445.312,2.8734449974100746
12445.312,2.8992949064226234
12445.312,2.9244599758611582
12445.328,2.917344548327237
12445.328,2.91438937538137
12445.328,2.9219806898389926
12445.328,2.923640595322116
12445.328,2.921880848010538
12445.343,2.9177760461358373
12445.343,2.916847598099557
12445.343,2.916847598099557
12445.359,2.934956405930408
12445.359,2.934956405930409
12445.375,2.972719084243934
12445.453,3.005172769666833
12445.5,3.0759760529048474
12445.5,3.1162178912369294
12445.5,3.1081798657340087
12445.515,3.1255647010254615
12445.515,3.1334292906710797
12445.515,3.13592302445105
12445.531,3.1373017663191396
12445.531,3.1339183977311533
12445.531,3.142715753052372
12445.546,3.1267491239319822
12445.546,3.0922121824706745
12445.546,3.105987886112475
12445.562,3.0940317873329177
12445.562,3.108844328794573
12445.562,3.111279876392219
12445.578,3.111561123814601
12445.578,3.1373279781142966
12445.578,3.1541612469315528
12445.578,3.1678566009846887
12445.578,3.2079717124973275
12445.593,3.218415878938031
12445.593,3.2515436003397564
12445.609,3.219388198787301
12445.609,3.2354346032652237
12445.625,3.231770169012928
12445.64,3.258302165268293
12445.64,3.195868712913155
12445.656,3.171784463073542
12445.671,3.1619967167787126
12445.671,3.144775322800539
12445.687,3.13054194742639
12445.703,3.1499802554932232
12445.718,3.1178552045949814
12445.734,3.110163197657787
12445.75,3.022621669526538
12445.765,2.9995418336094652
12445.765,2.975526425063786
12445.781,2.9696408273158004
12445.781,2.969640827315801
12445.781,3.0170689807228306
12445.89,3.1329010477691037
12445.921,3.299048969656684
12445.921,3.3474469490746217
12445.937,3.338865177890617
12445.937,3.338865177890616
12445.937,3.3350527840848523
12445.953,3.3066218527303928
12445.968,3.3019418547986774
12445.968,3.300164939943854
12445.968,3.294983565551891
12445.968,3.2994183283272345
12445.984,3.275880740109285
12445.984,3.278691748241858
12445.984,3.274035863348219
12446.0,3.2945459948143396
12446.0,3.3166256201512323
12446.031,3.3565807207340863
12446.062,3.3401874848961204
12446.109,3.326691696150438
12446.125,3.247789270833927
12446.125,3.093926611181818
12446.14,2.907666152402685
12446.156,2.858344942963396
12446.156,2.8067606271493766
12446.156,2.8034678193159697
12446.171,2.8054925838675135
12446.171,2.8069550853220164
12446.187,2.8072718273680812
12446.187,2.7357078332583846
12446.203,2.7366773900161245
12446.203,2.7120052443356695
12446.218,2.7322092921834944
12446.218,2.7210014154071445
12446.218,2.726096418590398
12446.234,2.685595066437591
12446.25,2.5602103318773577
12446.265,2.5004829940344884
12446.265,2.487513186276315
12446.281,2.4614363451319283
12446.281,2.443432409949381
12446.281,2.446888292985016
12446.281,2.4468882929850153
12446.296,2.4633724812313846
12446.296,2.4633724812313833
12446.296,2.4341421421351677
12446.312,2.4364927892238404
12446.312,2.4364856087899547
12446.312,2.4346792773836117
12446.312,2.4313409986333676
12446.312,2.4333223586107824
12446.328,2.444243822075698
12446.328,2.435239119385504
12446.328,2.4559105360807894
12446.328,2.4778808272246287
12446.328,2.4917461612888583
12446.328,2.51621177812567
12446.343,2.526501030769145
12446.343,2.5139125457943474
12446.343,2.517838681092768
12446.343,2.501671736716316
12446.359,2.451690189208053
12446.359,2.4032048802855126
12446.359,2.3699470182337303
12446.359,2.353789872749248
12446.421,2.354992691308454
12446.468,2.3534470979018516
12446.5,2.342962105295538
12446.515,2.3318033315426065
12446.515,2.326030923752244
12446.531,2.3147530531529763
12446.531,2.331319974637109
12446.531,2.339178368882645
12446.546,2.3490114849135337
12446.546,2.38115147529176
12446.546,2.428817656151698
12446.546,2.4161751674021876
12446.546,2.383957507249382
12446.562,2.374773773860673
12446.562,2.3552046964699636
12446.562,2.3623844166355825
12446.625,2.3505017747734556
12446.64,2.3247007644336275
12446.64,2.322448497905765
12446.656,2.330663731428643
12446.687,2.3507524831581255
12446.687,2.3679153651184275
12446.703,2.347248192516416
12446.703,2.338253930211808
12446.703,2.338253930211808
12446.718,2.323045212122572
12446.718,2.3295902082464472
12446.734,2.3004222615885754
12446.734,2.257432379719981
12446.734,2.2633494349984824
12446.734,2.358029530778453
12446.75,2.428611477171509
12446.75,2.4714883754000265
12446.765,2.485974515572863
12446.781,2.490744671013358
12446.796,2.493474249735752
12446.812,2.5041760720551522
12446.828,2.505527387066894
12446.843,2.5002619384821534
12446.843,2.510061862283224
12446.843,2.5095678408306914
12446.859,2.5196447447928643
12446.859,2.527045343942001
12446.875,2.5183543280113647
12446.875,2.520333719124728
12446.89,2.482729222683189
12447.046,2.4602668606941345
12447.062,2.449344968581036
12447.062,2.414727398315828
12447.093,2.4227642685532964
12447.093,2.4503154976988926
12447.109,2.4516957506855777
12447.109,2.4499529651022165
12447.125,2.428525844494595
12447.265,2.421533892887506
12447.281,2.4002704616259205
12447.296,2.395278571775144
12447.312,2.390293917557568
12447.312,2.362260360850799
12447.312,2.3394354235436072
12447.328,2.338313114239434
12447.328,2.3502312542665456
12447.328,2.3444219274315556
12447.343,2.377389330551471
12447.343,2.427376758306687
12447.5,2.4183372277879247
12447.515,2.437047727176265
12447.515,2.4449281829403366
12447.515,2.459216287907677
12447.531,2.465224381662401
12447.531,2.490556988555767
12447.546,2.4917047387878672
12447.546,2.5242670037837147
12447.546,2.5773848418322745
12447.546,2.58570749965948
12447.562,2.5937758065089196
12447.562,2.5748091536794364
12447.562,2.5102509149149084
12447.562,2.5009314156217477
12447.562,2.5183630569590916
12447.578,2.5224074824485565
12447.578,2.534820933534203
12447.578,2.555912387588903
12447.578,2.5358348219732916
12447.578,2.540382403565519
12447.593,2.537662635162687
12447.593,2.5336902073794625
12447.671,2.5139214724862895
12447.687,2.5137523383706424
12447.687,2.5119884530114893
12447.703,2.515893542670469
12447.703,2.5164501017271164
12447.703,2.497044573772328
12447.703,2.477003273225415
12447.843,2.475844562276357
12447.843,2.459425225439232
12447.859,2.4474930762113334
12447.859,2.450202125698567
12447.859,2.458664777321572
12447.875,2.422813824819189
12447.875,2.386581138627416
12447.875,2.363153854859749
12447.89,2.3327132698720097
12447.89,2.309653000420106
12447.906,2.294868021303627
12447.906,2.2969019057093765
12447.906,2.2929264427598426
12447.906,2.2888197782192785
12447.906,2.2985694664961143
12447.921,2.2868261596969157
12447.968,2.297033831861525
12448.015,2.3450525223817245
12448.015,2.3450525223817245
12448.015,2.36608450269079
12448.031,2.37824651400791
12448.031,2.3682368538480416
12448.046,2.3419589485077803
12448.062,2.3494157740872867
12448.078,2.3386688465767995
12448.093,2.3379245137380593
12448.093,2.3465942065035024
12448.265,2.334599140030986
12448.265,2.3477901649326673
12448.281,2.369750863485786
12448.296,2.3537265333424306
12448.328,2.3513141419021726
12448.328,2.362998944129631
12448.328,2.3857587812424663
12448.328,2.3957461524277637
12448.343,2.399332470118635
12448.343,2.411405662429015
12448.343,2.4072393093296345
12448.343,2.4095592299352973
12448.359,2.4161236077208117
12448.359,2.4287087032797965
12448.359,2.4231274074950604
12448.359,2.4159487941567015
12448.359,2.4175530369431515
12448.375,2.439968119863558
12448.375,2.452468681326316
12448.375,2.4548166868565575
12448.375,2.4548166868565584
12448.375,2.456561593666436
12448.39,2.4443721168395243
12448.39,2.444372116839525
12448.39,2.448977547598557
12448.39,2.4477215989368637
12448.39,2.4474274910043405
12448.406,2.4529388685944884
12448.406,2.45371168680312
12448.406,2.4495066930926193
12448.406,2.4506504276088363
12448.406,2.4592291182777637
12448.421,2.4857048131679966
12448.421,2.524101819623742
12448.421,2.524101819623742
12448.421,2.5158609503862435
12448.421,2.513722648854038
12448.421,2.5219470841856886
12448.421,2.5162684871360614
12448.437,2.5151936811923257
12448.437,2.5415788242126816
12448.437,2.569827885490362
12448.437,2.5738735559769315
12448.437,2.585155542693793
12448.453,2.592931047560463
12448.453,2.5926291360162566
12448.453,2.59130440819197
12448.453,2.596783126635051
12448.453,2.616372286143098
12448.468,2.599073392820916
12448.468,2.5557000067682982
12448.468,2.5297611078089126
12448.468,2.4850163315307987
12448.468,2.4850163315307987
12448.484,2.469182144636706
12448.484,2.4383922054018674
12448.484,2.41494953668398
12448.484,2.4642467955711327
12448.484,2.488196796952572
12448.5,2.495252182571914
12448.5,2.5094382186649073
12448.5,2.5161803445216604
12448.5,2.516180344521661
12448.5,2.5249381875914305
12448.5,2.565264304668504
12448.515,2.606307514967564
12448.515,2.6025019743767452
12448.515,2.6006947283653576
12448.515,2.597409447155275
12448.515,2.5912169169603305
12448.531,2.587678517931271
12448.531,2.5773455450553
12448.531,2.5920432211466427
12448.531,2.599746282811716
12448.531,2.6091105282774434
12448.531,2.6069243155649753
12448.546,2.6016225318124295
12448.546,2.623303422478725
12448.546,2.632091011693473
12448.546,2.6355045947416937
12448.546,2.6355045947416937
12448.562,2.600814892105836
12448.562,2.5894452612618752
12448.562,2.5411764842676785
12448.562,2.539830942389458
12448.562,2.533110764834783
12448.562,2.541907016059357
12448.578,2.5800676253623394
12448.578,2.609348987457018
12448.578,2.6420268600245898
12448.578,2.7223369421609545
12448.578,2.843120622281437
12448.578,3.016013506521089
12448.593,3.0675853035161307
12448.593,3.12032536633484
12448.593,3.1208757409619032
12448.593,3.1212306109491412
12448.593,3.1193846383127632
12448.593,3.0829897637647816
12448.609,3.135563717555208
12448.609,3.116688661260947
12448.609,3.129735780108191
12448.609,3.1237871761090052
12448.609,3.1564566347439267
12448.625,3.1373253013113818
12448.625,3.1556906095311414
12448.625,3.270921173086399
12448.625,3.309291318880204
12448.625,3.335843291659101
12448.625,3.3358432916591014
12448.64,3.4120470070573856
12448.64,3.4369571398532015
12448.64,3.443909848671538
12448.64,3.4391451931141876
12448.64,3.455084104563752
12448.64,3.474718008417671
12448.656,3.4253827174384037
12448.656,3.4129385114025554
12448.656,3.4053300609395265
12448.656,3.395193300228756
12448.671,3.400472849913392
12448.671,3.402122652247657
12448.671,3.415773620696461
12448.671,3.415464243365094
12448.671,3.417951593620137
12448.687,3.446997146492918
12448.687,3.4314669322520697
12448.687,3.4509900027062406
12448.687,3.4978888669120822
12448.687,3.4972733737163737
12448.687,3.564730321678693
12448.703,3.6391520716366674
12448.703,3.696446614183226
12448.703,3.736021191335619
12448.703,3.751467052881286
12448.703,3.7346409296933065
12448.718,3.6817286241475267
12448.718,3.5796221914962167
12448.718,3.586006348229189
12448.718,3.5904908572540424
12448.718,3.602835460210671
12448.718,3.5993587018412416
12448.718,3.594251130249464
12448.734,3.5796045584149407
12448.734,3.5989119131273166
12448.734,3.61882173860107
12448.734,3.700376008880915
12448.734,3.7599416564672405
12448.75,3.7723968559240104
12448.75,3.7696517438432338
12448.75,3.758454370960973
12448.75,3.7419629138213946
12448.75,3.6924613924747978
12448.75,3.68221371426557
12448.765,3.669721498619439
12448.765,3.6656245770148495
12448.765,3.6672474592306403
12448.765,3.6929359070281254
12448.765,3.707731513598908
12448.765,3.715701391986846
12448.781,3.7340125558110993
12448.781,3.7327173647770078
12448.781,3.7860172759697983
12448.781,3.8583475765428545
12448.781,3.890872123566126
12448.781,3.891427298842906
12448.796,3.891176955324727
12448.796,3.8817798772521956
12448.796,3.846655155789722
12448.796,3.796688347159432
12448.796,3.8240891120075386
12448.796,3.7466163353899367
12448.812,3.7302082460759767
12448.812,3.661099352125781
12448.812,3.6053599424989544
12448.812,3.5924870113158036
12448.812,3.5427001246240626
12448.812,3.515616218299375
12448.828,3.539737643017578
12448.828,3.575631354338395
12448.828,3.609150801285418
12448.828,3.6259309001559794
12448.828,3.615733270410581
12448.843,3.660193939439572
12448.843,3.6441139883696287
12448.843,3.5912675608055085
12448.843,3.5742778025844384
12448.843,3.5280129904392172
12448.843,3.561757292205793
12448.859,3.566244305965701
12448.859,3.5966491267108083
12448.859,3.592717566814254
12448.859,3.597845877872393
12448.859,3.6401514284843417
12448.875,3.6857323515759566
12448.875,3.683580114303973
12448.875,3.6947838431657094
12448.875,3.703810274960543
12448.875,3.690931027959386
12448.875,3.682457923959619
12448.89,3.7430344038146695
12448.89,3.7445227359733737
12448.89,3.7432798669121894
12448.89,3.7431577977069326
12448.89,3.7322993795517183
12448.906,3.74043739976614
12448.906,3.740078305002197
12448.906,3.7496442585869705
12448.906,3.7160855762470506
12448.906,3.713855617748444
12448.906,3.7201399349436626
12448.921,3.8137018985443643
12448.921,3.901114062536122
12448.921,3.9030423155919807
12448.921,3.913631153397037
12448.921,3.921342277583146
12448.937,3.9179368520484137
12448.937,3.915354585793081
12448.937,3.9503312210998525
12448.937,3.957227816233111
12448.937,3.946784776741874
12448.937,3.9370883762592217
12448.953,3.9572076832717147
12448.953,3.9537031818963984
12448.953,3.944114712674735
12448.953,3.94183906532446
12448.953,3.893146779163289
12448.968,3.8497990751940736
12448.968,3.876246042681515
12448.968,3.8779026162039534
12448.968,3.8702399955946527
12448.968,3.877631560229066
12448.968,3.8668638287054433
12448.984,3.85872674490523
12448.984,3.9070040934234456
12448.984,3.995355031672098
12448.984,4.019942774940983
12448.984,4.10359183999221
12449.0,4.150812110370569
12449.0,4.184858314865008
12449.0,4.188269126922453
12449.0,4.164501799994415
12449.0,4.164501799994417
12449.0,4.152462005087525
12449.0,4.159803354554302
12449.015,4.072518333956787
12449.015,4.012287486861912
12449.015,3.9141617169946716
12449.015,3.9024502719154865
12449.015,3.895922920930486
12449.031,3.9101420848345607
12449.031,3.9513484256540994
12449.031,3.971664889452968
12449.031,4.000605849159823
12449.031,3.984871046969143
12449.031,3.94813304402676
12449.031,3.982411159597332
12449.046,4.001317226704143
12449.046,4.013187881266125
12449.046,3.9982358060373047
12449.046,4.000027706433309
12449.046,3.9577368553300047
12449.062,3.789139778502986
12449.062,3.580649281017666
12449.062,3.409680452475653
12449.062,3.323026799117436
12449.062,3.2334388716585742
12449.062,3.133606413995401
12449.078,3.1450381690514617
12449.078,3.1642065721899977
12449.078,3.0913538201608337
12449.078,3.082802315540129
12449.078,2.9516950641011315
12449.078,2.8042963830264505
12449.093,2.732346866082469
12449.093,2.7267778768919144
12449.093,2.7170207935272983
12449.093,2.7229390426866695
12449.093,2.7370360862932226
12449.109,2.7239210821657576
12449.109,2.5951832011204585
12449.109,2.366354719237843
12449.109,2.173598685996384
12449.109,1.9800362841639207
12449.109,1.8907522762126532
12449.125,1.793872234911404
12449.125,1.7558862960593933
12449.125,1.720350373571027
12449.125,1.695660375043599
12449.125,1.6971268708063385
12449.125,1.6966331523220628
12449.14,1.6820542025892518
12449.14,1.6774589747882687
12449.14,1.6423685513275532
12449.14,1.6319148589699561
12449.156,1.6327467726419564
12449.156,1.635227699451054
12449.156,1.6259991738023185
12449.156,1.5674820653843393
12449.156,1.483832201757803
12449.171,1.3733344242542014
12449.171,1.3055481739189303
12449.171,1.2205934434576506
12449.171,1.1499144872921074
12449.171,1.1023701653991094
12449.187,1.0919780096471552
12449.187,1.1140187283850844
12449.187,1.1344493224093486
12449.187,1.1600148113256457
12449.187,1.1707802009386783
12449.187,1.1908710834271776
12449.203,1.2151719521654396
12449.203,1.2394393431792696
12449.203,1.2467169408320808
12449.203,1.257631936193417
12449.203,1.2546244931614903
12449.218,1.2393952501174796
12449.218,1.197914294275521
12449.218,1.1370012381486796
12449.218,1.0846926497812877
12449.218,1.0204060971299516
12449.234,0.9511613120771292
12449.234,0.9133526139531982
12449.234,0.9009468160307139
12449.234,0.8832541634683422
12449.234,0.8819507663853765
12449.234,0.8807469683038169
12449.25,0.8908011267427844
12449.25,0.8994438072466495
12449.25,0.9080743740500085
12449.25,0.9105556076820878
12449.25,0.9228991963325439
12449.25,0.9242186483739148
12449.265,0.9327155790234541
12449.265,0.9301291928897165
12449.265,0.9123452918003684
12449.265,0.9073209146515635
12449.265,0.9089079832253586
12449.281,0.9139785572170561
12449.281,0.9215769958938038
12449.281,0.9096558415607472
12449.281,0.8987793902336659
12449.281,0.8809012829124874
12449.296,0.8781227404092915
12449.296,0.8772084972636471
12449.296,0.8750790091969819
12449.296,0.8803236290836274
12449.296,0.8855718202693068
12449.296,0.8959168192633526
12449.312,0.9014190719429438
12449.312,0.9047826060092596
12449.312,0.9042731583498697
12449.312,0.8995431800462754
12449.312,0.8967566382459274
12449.312,0.8900493255582603
12449.328,0.8806311934010803
12449.328,0.8796372153359413
12449.328,0.8731533519319017
12449.328,0.8794817895001856
12449.328,0.8744050044359906
12449.343,0.8796820961695149
12449.343,0.8887586386862121
12449.343,0.896264409399856
12449.343,0.9085603115162206
12449.343,0.9177280318536047
12449.359,0.9313099837041201
12449.359,0.9280307060076569
12449.359,0.9287131913990031
12449.359,0.9381143005308286
12449.359,0.943559872431778
12449.375,0.9403393451369423
12449.375,0.9431124989151916
12449.375,0.947850765538937
12449.375,0.9492732551081973
12449.375,0.9547522621588372
12449.375,0.9654459068572303
12449.39,0.9618759284909715
12449.39,0.9557131656550255
12449.39,0.9512577491613732
12449.39,0.946253065505829
12449.406,0.9380562107338676
12449.406,0.9331635984377072
12449.421,0.9390574671282066
12449.421,0.9326940802684798
12449.421,0.9304793407057883
12449.421,0.917520242601998
12449.421,0.902960270401243
12449.437,0.8985242174805309
12449.437,0.8994122251802418
12449.437,0.903987681350447
12449.437,0.9086649016710753
12449.437,0.9125407349871666
12449.453,0.9176605596616918
12449.453,0.9325498159370643
12449.453,0.9334691504938755
12449.453,0.9319717045348028
12449.453,0.9323427031797636
12449.468,0.933209533344455
12449.468,0.9363648578725757
12449.468,0.9463050512764272
12449.468,0.9510740115871075
12449.468,0.9572539006051988
12449.468,0.9603304130899484
12449.484,0.9567209672791048
12449.484,0.9542528252196352
12449.484,0.9557532015571463
12449.484,0.9406722933201138
12449.484,0.9299483953070086
12449.5,0.9361459826643427
12449.5,0.9419263051519332
12449.5,0.9370885056368626
12449.5,0.9277280359463985
12449.5,0.9273270843701481
12449.5,0.9279422807963369
12449.515,0.9305588872916309
12449.515,0.941847565794822
12449.515,0.9497046082331126
12449.515,0.9511376040264586
12449.515,0.9535990538631268
12449.531,0.9399124800495007
12449.531,0.9182455123502208
12449.531,0.9090025364658083
12449.531,0.8814024345389698
12449.531,0.8787643756589357
12449.531,0.8724996251129722
12449.546,0.842965242337322
12449.546,0.814616525928526
12449.546,0.834243495830938
12449.546,0.8337793107656906
12449.546,0.8505410898275788
12449.546,0.8662651770271389
12449.562,0.8548117343675098
12449.562,0.8609343741838884
12449.562,0.8778083681502469
12449.562,0.8702090601452989
12449.562,0.8763817724868879
12449.578,0.8913746514950789
12449.578,0.9009515924456828
12449.578,0.9109557300590174
12449.578,0.9137198708889596
12449.578,0.9036509158738573
12449.578,0.9182638988686207
12449.593,0.9164059521884622
12449.593,0.9114594163412247
12449.593,0.9088639797196746
12449.593,0.9042129972045374
12449.593,0.9022203951083743
12449.609,0.9046294200673832
12449.609,0.895344210711428
12449.609,0.8973004182543052
12449.609,0.8917058849695458
12449.609,0.887099104933255
12449.609,0.8882327387859067
12449.625,0.8869410174602961
12449.625,0.9017668525913074
12449.625,0.9027143384390088
12449.64,0.9127080580827694
12449.64,0.917190938648548
12449.64,0.91681432774895
12449.64,0.9084274179025337
12449.656,0.9043708352955324
12449.656,0.8760207036338414
12449.656,0.8657985165677167
12449.656,0.8472560093359381
12449.671,0.8458271858026722
12449.671,0.8305957663122869
12449.671,0.8194600893615014
12449.671,0.8227700033888521
12449.671,0.8315936179518141
12449.687,0.8364758947244383
12449.687,0.8384750342663684
12449.687,0.8445298937444143
12449.687,0.8512141138389073
12449.703,0.8550157725287824
12449.703,0.8499164040464418
12449.703,0.8428796842234816
12449.703,0.8380926608283303
12449.703,0.8355041843600857
12449.703,0.8355041843600864
12449.718,0.8351291972035503
12449.718,0.8317707398198295
12449.718,0.8332149734422111
12449.718,0.842476207742874
12449.734,0.8546500646315025
12449.734,0.8556079927686011
12449.734,0.861381024762105
12449.734,0.8772956618111215
12449.75,0.8877566722067615
12449.75,0.8982078572670631
12449.75,0.8994632916701855
12449.75,0.8915311170724122
12449.75,0.8929936869680728
12449.75,0.8891255420974562
12449.765,0.8848998017506446
12449.765,0.8784811243576394
12449.765,0.88049484377347
12449.765,0.8717897968258983
12449.765,0.8534675028101935
12449.765,0.8302072550077255
12449.781,0.8235719490165407
12449.781,0.8207376207898585
12449.781,0.8305630050862423
12449.781,0.8347505185588588
12449.781,0.8498707213904939
12449.796,0.8529418600138527
12449.796,0.8635326509750088
12449.796,0.8681737388781829
12449.796,0.8760135171313086
12449.796,0.8705684939596752
12449.812,0.8709589418356913
12449.812,0.8565842961660274
12449.812,0.8377035611348318
12449.812,0.8121548203714541
12449.812,0.7838122374334708
12449.812,0.7657750883975273
12449.828,0.7420330513684137
12449.828,0.7278419924046307
12449.828,0.7278419924046307
12449.828,0.7405368677878931
12449.828,0.7609162631380452
12449.843,0.7819366308276474
12449.843,0.8003429593396861
12449.843,0.8206422743308027
12449.843,0.8423871418866874
12449.843,0.8464975063664083
12449.843,0.8477365965314616
12449.859,0.8401792291485255
12449.859,0.8346760093582374
12449.859,0.8199200991853064
12449.859,0.810737409253291
12449.859,0.7956522385066893
12449.875,0.7788508653441029
12449.875,0.7609112862571266
12449.875,0.7538411081085761
12449.875,0.7508292682107089
12449.875,0.753242848535707
12449.875,0.7825001931293667
12449.89,0.8402905702384605
12449.89,0.8939809650600148
12449.89,0.9585479101469109
12449.89,0.9972145195165081
12449.89,1.0451457115637335
12449.906,1.0680009466740255
12449.906,1.0818302687534382
12449.906,1.0919842175853307
12449.906,1.08166880658602
12449.906,1.067147104953091
12449.906,1.0473721825434363
12449.921,1.0282158804040507
12449.921,1.0230117503009066
12449.921,1.0135923607994997
12449.921,1.0034211397386206
12449.921,0.9886373425959795
12449.937,0.9846357781688271
12449.937,1.01561674866027
12449.937,1.0752251662492969
12449.937,1.1584624483936687
12449.937,1.2173970666431064
12449.937,1.2976531453750064
12449.953,1.3710402860096849
12449.953,1.4186336838874658
12449.953,1.4417791887538334
12449.953,1.434218988648621
12449.953,1.4162373196951825
12449.968,1.4103034404706078
12449.968,1.4117787252481127
12449.968,1.4059317628398853
12449.968,1.4026598667516268
12449.968,1.3997162314251341
12449.984,1.4073847329556641
12449.984,1.3975219279991282
12450.0,1.3873575328861008
12450.015,1.3950581655790946
12450.015,1.4477084922526928
12450.031,1.5439385571158601
12450.046,1.6584861709923995
12450.14,1.809333149086573
12450.156,2.0249367595731957
12450.156,2.131514584359628
12450.171,2.157601283028897
12450.171,2.169109998359592
12450.171,2.1347694521963825
12450.187,2.1249423472007463
12450.187,2.088285269853583
12450.187,2.0834940928761743
12450.187,2.0752939859823414
12450.187,2.0434309015513246
12450.203,2.0269940528132278
12450.203,1.9866961344060228
12450.203,1.9711518934942862
12450.203,1.9762462438246469
12450.203,1.996217458831613
12450.203,2.0158459814487046
12450.218,2.041511670526587
12450.234,2.02220921434858
12450.234,2.0299005574663935
12450.25,2.0299005574663935
12450.265,2.0569336706891606
12450.265,2.0962651069602827
12450.281,2.1008387669565263
12450.296,2.099671802848003
12450.39,2.09264214146589
12450.421,2.092959454704801
12450.421,2.090796750872094
12450.437,2.1005781737879348
12450.453,2.0682172186094085
12450.468,2.0511093491712793
12450.468,2.05053763174254
12450.468,2.048453277339542
12450.468,2.0570748288076253
12450.468,2.107268490539736
12450.468,2.1350313199939372
12450.484,2.15809318687508
12450.484,2.1910875036215005
12450.484,2.198743122469471
12450.484,2.212306066786898
12450.484,2.1838405001739853
12450.484,2.165458928933106
12450.5,2.150213439257177
12450.5,2.1006016247737254
12450.5,2.0868703712692396
12450.593,2.0772999468297013
12450.609,2.0828727144417774
12450.609,2.0816368185102836
12450.609,2.077230990014816
12450.609,2.0737656660410972
12450.625,2.0769548318856783
12450.625,2.0880781739978875
12450.64,2.106312839834382
12450.64,2.1205515776287553
12450.656,2.123920403089456
12450.656,2.112272561909547
12450.656,2.099447193947107
12450.656,2.125403397882675
12450.656,2.140676192824664
12450.671,2.151944789437531
12450.671,2.1649633810769426
12450.671,2.176796405628651
12450.671,2.174880811848194
12450.671,2.19202485139411
12450.687,2.204505264718018
12450.781,2.2380544711358024
12450.796,2.2829944848597643
12450.796,2.2948013664965345
12450.828,2.307511807602038
12450.828,2.3098077231867706
12450.843,2.308398979932553
12450.859,2.302867095784281
12450.984,2.3194856502706536
12451.0,2.3257786534985563
12451.0,2.3375409869413573
12451.015,2.33176037058605
12451.015,2.325077664482394
12451.015,2.334916158638363
12451.015,2.308219445430572
12451.015,2.2916710575282115
12451.031,2.265409220139491
12451.093,2.2537010281846133
12451.14,2.2350066594426234
12451.14,2.2489175014454057
12451.156,2.270852582732854
12451.171,2.284854021757201
12451.187,2.3553317639323295
12451.187,2.4109267666413454
12451.203,2.432772854767239
12451.203,2.424973679385562
12451.203,2.3979181652207866
12451.203,2.420452960887751
12451.203,2.3952499400749288
12451.218,2.369161016496908
12451.218,2.3401450258838117
12451.218,2.2921387162771136
12451.312,2.3017447606170323
12451.312,2.293029712853693
12451.328,2.254874073198488
12451.328,2.2347097722900013
12451.328,2.278893018561049
12451.328,2.3028800389052124
